route_id,service_id,trip_id,direction_id,block_id,shape_id,direction,wheelchair_accessible,schd_trip_id
1,65901,6590035212020,1,659000002724,65908084,North,1,35212020
1,65901,6590035868020,1,659000002615,65908085,North,1,35868020
1,65901,6590036088020,0,659000002725,65906351,South,1,36088020
1,65901,6590037563020,1,659000002615,65908085,North,1,37563020
1,65901,6590037995020,0,659000002731,65906351,South,1,37995020
1,65901,6590038182020,1,659000002727,65908085,North,1,38182020
1,65901,6590038921020,0,659000002733,65906351,South,1,38921020
1,65901,6590040363020,0,659000002729,65906351,South,1,40363020
1,65901,6590041158020,0,659000002639,65906351,South,1,41158020
1,65901,6590041715020,1,659000002726,65908085,North,1,41715020
1,65901,6590043282020,1,659000002729,65908085,North,1,43282020
1,65901,6590043965020,1,659000002639,65908085,North,1,43965020
100,65901,6590000920020,0,659000001309,65900701,West,1,920020
100,65901,6590001066020,1,659000001304,65900703,East,1,1066020
100,65901,6590002015020,1,659000001301,65900699,East,1,2015020
100,65901,6590004273020,1,659000001408,65900703,East,1,4273020
100,65901,6590004567020,1,659000001302,65900699,East,1,4567020
100,65901,6590005429020,1,659000001408,65900703,East,1,5429020
100,65901,6590006272020,1,659000001304,65900703,East,1,6272020
100,65901,6590006708020,0,659000001309,65900701,West,1,6708020
100,65901,6590007054020,0,659000001358,65900701,West,1,7054020
100,65901,6590007779020,1,659000001301,65900703,East,1,7779020
100,65901,6590009443020,1,659000001302,65900703,East,1,9443020
100,65901,6590010220020,1,659000001309,65900703,East,1,10220020
100,65901,6590010391020,1,659000001302,65900703,East,1,10391020
100,65901,6590010520020,1,659000001390,65900703,East,1,10520020
100,65901,6590011983020,0,659000001408,65900701,West,1,11983020
100,65901,6590013982020,1,659000001358,65900703,East,1,13982020
100,65901,6590014911020,1,659000001358,65900703,East,1,14911020
100,65901,6590015043020,1,659000001412,65900703,East,1,15043020
100,65901,6590015827020,0,659000001412,65900700,West,1,15827020
100,65901,6590016186020,0,659000001408,65900700,West,1,16186020
100,65901,6590016283020,1,659000001408,65900703,East,1,16283020
100,65901,6590016909020,0,659000001309,65900702,West,1,16909020
100,65901,6590017085020,0,659000001304,65900701,West,1,17085020
100,65901,6590017495020,0,659000001304,65900701,West,1,17495020
100,65901,6590017555020,0,659000001301,65900700,West,1,17555020
100,65901,6590018420020,0,659000001301,65900701,West,1,18420020
100,65901,6590019697020,0,659000001390,65900701,West,1,19697020
100,65901,6590020333020,1,659000001309,65900703,East,1,20333020
100,65901,6590020368020,1,659000001301,65900703,East,1,20368020
100,65901,6590020484020,0,659000001304,65900701,West,1,20484020
100,65901,6590020777020,0,659000001412,65900701,West,1,20777020
100,65901,6590021370020,0,659000001412,65900701,West,1,21370020
100,65901,6590023825020,0,659000001358,65900701,West,1,23825020
100,65901,6590024604020,1,659000001412,65900703,East,1,24604020
100,65901,6590025064020,0,659000001304,65900701,West,1,25064020
100,65901,6590025110020,0,659000001302,65900701,West,1,25110020
100,65901,6590025998020,0,659000001390,65900701,West,1,25998020
100,65901,6590027068020,0,659000001302,65900701,West,1,27068020
100,65901,6590027916020,1,659000001358,65900703,East,1,27916020
100,65901,6590030513020,1,659000001412,65900703,East,1,30513020
100,65901,6590031367020,1,659000001304,65900699,East,1,31367020
100,65901,6590033803020,0,659000001358,65900701,West,1,33803020
100,65901,6590036382020,1,659000001412,65900703,East,1,36382020
100,65901,6590037311020,0,659000001301,65900701,West,1,37311020
100,65901,6590038053020,0,659000001301,65900701,West,1,38053020
100,65901,6590038919020,0,659000001309,65900700,West,1,38919020
100,65901,6590040796020,1,659000001304,65900703,East,1,40796020
100,65901,6590041626020,1,659000001390,65900703,East,1,41626020
100,65901,6590042266020,0,659000001408,65900701,West,1,42266020
100,65901,6590042929020,0,659000001302,65900701,West,1,42929020
100,65901,6590043532020,1,659000001309,65900703,East,1,43532020
100,65901,6590043580020,0,659000001412,65900701,West,1,43580020
100,65901,6590043921020,1,659000001301,65900703,East,1,43921020
103,65901,6590000225020,0,659000001361,65900711,West,1,225020
103,65901,6590000737020,0,659000001465,65900711,West,1,737020
103,65901,6590000954020,1,659000001465,65900717,East,1,954020
103,65901,6590001052020,0,659000001360,65900711,West,1,1052020
103,65901,6590002674020,0,659000001363,65900711,West,1,2674020
103,65901,6590002874020,0,659000001413,65900711,West,1,2874020
103,65901,6590002964020,1,659000001364,65905666,East,1,2964020
103,65901,6590003143020,0,659000001363,65900711,West,1,3143020
103,65901,6590003163020,0,659000001363,65900711,West,1,3163020
103,65901,6590003434020,1,659000001364,65905666,East,1,3434020
103,65901,6590003592020,0,659000001363,65900711,West,1,3592020
103,65901,6590004147020,0,659000001363,65900711,West,1,4147020
103,65901,6590004204020,1,659000001465,65900717,East,1,4204020
103,65901,6590004727020,1,659000001305,65900717,East,1,4727020
103,65901,6590005111020,0,659000001413,65900711,West,1,5111020
103,65901,6590005511020,0,659000001359,65900712,West,1,5511020
103,65901,6590005529020,0,659000001305,65900711,West,1,5529020
103,65901,6590005619020,0,659000001305,65900711,West,1,5619020
103,65901,6590005896020,0,659000001364,65900711,West,1,5896020
103,65901,6590006715020,1,659000001363,65900717,East,1,6715020
103,65901,6590007287020,1,659000001364,65900717,East,1,7287020
103,65901,6590007447020,0,659000001413,65900711,West,1,7447020
103,65901,6590007540020,1,659000001363,65900717,East,1,7540020
103,65901,6590007699020,1,659000001363,65905666,East,1,7699020
103,65901,6590008331020,1,659000001413,65905666,East,1,8331020
103,65901,6590008498020,1,659000001413,65900717,East,1,8498020
103,65901,6590008598020,1,659000001359,65900717,East,1,8598020
103,65901,6590008606020,0,659000001364,65900711,West,1,8606020
103,65901,6590009187020,0,659000001361,65900711,West,1,9187020
103,65901,6590009588020,1,659000001363,65900717,East,1,9588020
103,65901,6590010188020,0,659000001363,65900711,West,1,10188020
103,65901,6590010780020,0,659000001360,65900712,West,1,10780020
103,65901,6590011212020,1,659000001364,65900717,East,1,11212020
103,65901,6590011383020,0,659000001363,65900712,West,1,11383020
103,65901,6590011587020,1,659000001363,65900717,East,1,11587020
103,65901,6590012606020,0,659000001363,65900711,West,1,12606020
103,65901,6590012753020,1,659000001364,65900717,East,1,12753020
103,65901,6590013460020,0,659000001361,65900711,West,1,13460020
103,65901,6590013477020,1,659000001465,65905666,East,1,13477020
103,65901,6590013581020,0,659000001305,65900711,West,1,13581020
103,65901,6590013708020,0,659000001364,65900711,West,1,13708020
103,65901,6590013995020,0,659000001359,65900711,West,1,13995020
103,65901,6590015784020,1,659000001305,65900717,East,1,15784020
103,65901,6590015808020,1,659000001305,65900717,East,1,15808020
103,65901,6590016018020,0,659000001413,65900711,West,1,16018020
103,65901,6590016103020,1,659000001413,65900717,East,1,16103020
103,65901,6590016242020,1,659000001360,65900717,East,1,16242020
103,65901,6590016627020,1,659000001364,65900717,East,1,16627020
103,65901,6590017632020,0,659000001360,65900711,West,1,17632020
103,65901,6590018044020,0,659000001364,65900711,West,1,18044020
103,65901,6590018116020,1,659000001364,65900717,East,1,18116020
103,65901,6590018653020,0,659000001413,65900712,West,1,18653020
103,65901,6590018929020,0,659000001363,65900711,West,1,18929020
103,65901,6590019733020,0,659000001364,65900711,West,1,19733020
103,65901,6590020287020,0,659000001364,65900712,West,1,20287020
103,65901,6590020485020,0,659000001305,65900711,West,1,20485020
103,65901,6590020723020,1,659000001413,65900717,East,1,20723020
103,65901,6590020727020,0,659000001364,65900711,West,1,20727020
103,65901,6590021147020,1,659000001363,65900717,East,1,21147020
103,65901,6590021192020,1,659000001360,65900717,East,1,21192020
103,65901,6590021869020,0,659000001364,65900711,West,1,21869020
103,65901,6590022081020,0,659000001361,65900711,West,1,22081020
103,65901,6590022310020,0,659000001413,65900712,West,1,22310020
103,65901,6590022787020,1,659000001363,65900717,East,1,22787020
103,65901,6590023385020,1,659000001363,65900717,East,1,23385020
103,65901,6590023642020,0,659000001364,65900711,West,1,23642020
103,65901,6590024171020,0,659000001364,65900711,West,1,24171020
103,65901,6590024600020,1,659000001360,65900717,East,1,24600020
103,65901,6590024620020,1,659000001364,65900717,East,1,24620020
103,65901,6590025206020,0,659000001363,65900711,West,1,25206020
103,65901,6590025493020,0,659000001413,65900711,West,1,25493020
103,65901,6590025512020,1,659000001305,65900717,East,1,25512020
103,65901,6590026105020,0,659000001361,65900711,West,1,26105020
103,65901,6590026106020,0,659000001465,65900711,West,1,26106020
103,65901,6590026799020,0,659000001360,65900712,West,1,26799020
103,65901,6590027932020,1,659000001361,65900717,East,1,27932020
103,65901,6590027975020,1,659000001305,65905666,East,1,27975020
103,65901,6590028009020,1,659000001363,65905666,East,1,28009020
103,65901,6590028618020,0,659000001363,65900711,West,1,28618020
103,65901,6590028669020,1,659000001361,65900717,East,1,28669020
103,65901,6590028902020,1,659000001359,65900717,East,1,28902020
103,65901,6590028997020,1,659000001361,65900717,East,1,28997020
103,65901,6590029099020,1,659000001363,65900717,East,1,29099020
103,65901,6590029215020,1,659000001305,65900717,East,1,29215020
103,65901,6590029260020,0,659000001361,65900711,West,1,29260020
103,65901,6590029993020,1,659000001361,65905666,East,1,29993020
103,65901,6590030805020,1,659000001364,65900717,East,1,30805020
103,65901,6590031228020,0,659000001361,65900711,West,1,31228020
103,65901,6590031500020,0,659000001359,65900711,West,1,31500020
103,65901,6590031678020,1,659000001364,65905666,East,1,31678020
103,65901,6590032813020,1,659000001359,65900717,East,1,32813020
103,65901,6590032959020,1,659000001413,65905666,East,1,32959020
103,65901,6590033113020,1,659000001364,65900717,East,1,33113020
103,65901,6590033902020,1,659000001413,65900717,East,1,33902020
103,65901,6590034097020,1,659000001364,65900717,East,1,34097020
103,65901,6590034211020,0,659000001361,65900711,West,1,34211020
103,65901,6590035413020,0,659000001465,65900711,West,1,35413020
103,65901,6590035457020,0,659000001363,65900711,West,1,35457020
103,65901,6590035961020,0,659000001305,65900711,West,1,35961020
103,65901,6590036442020,1,659000001361,65900717,East,1,36442020
103,65901,6590037559020,1,659000001363,65900717,East,1,37559020
103,65901,6590037997020,0,659000001465,65900711,West,1,37997020
103,65901,6590038179020,0,659000001361,65900711,West,1,38179020
103,65901,6590038547020,1,659000001364,65900717,East,1,38547020
103,65901,6590038593020,1,659000001361,65900717,East,1,38593020
103,65901,6590038627020,0,659000001361,65900711,West,1,38627020
103,65901,6590039027020,0,659000001361,65900712,West,1,39027020
103,65901,6590039187020,1,659000001361,65900717,East,1,39187020
103,65901,6590039516020,1,659000001363,65900717,East,1,39516020
103,65901,6590040234020,1,659000001360,65900717,East,1,40234020
103,65901,6590040755020,0,659000001364,65900711,West,1,40755020
103,65901,6590041301020,0,659000001364,65900712,West,1,41301020
103,65901,6590041373020,1,659000001413,65900717,East,1,41373020
103,65901,6590041415020,1,659000001359,65900717,East,1,41415020
103,65901,6590041666020,1,659000001361,65900717,East,1,41666020
103,65901,6590042279020,1,659000001361,65900717,East,1,42279020
103,65901,6590042440020,0,659000001305,65900711,West,1,42440020
103,65901,6590042607020,1,659000001361,65905666,East,1,42607020
103,65901,6590043175020,0,659000001413,65900711,West,1,43175020
103,65901,6590043757020,1,659000001363,65905666,East,1,43757020
103,65901,6590043775020,1,659000001363,65900717,East,1,43775020
103,65901,6590043945020,0,659000001359,65900711,West,1,43945020
103,65901,6590044081020,0,659000001363,65900712,West,1,44081020
103,65901,6590044299020,0,659000001363,65900711,West,1,44299020
103,65901,6590044410020,0,659000001364,65900711,West,1,44410020
103,65901,6590044900020,1,659000001413,65905666,East,1,44900020
103,65906,6590000009070,1,659000000086,65900717,East,1,9070
103,65906,6590001027070,1,659000000085,65900717,East,1,1027070
103,65906,6590001902070,1,659000000087,65900717,East,1,1902070
103,65906,6590002142070,1,659000000085,65900717,East,1,2142070
103,65906,6590003379070,1,659000000087,65900717,East,1,3379070
103,65906,6590003708070,1,659000000086,65900717,East,1,3708070
103,65906,6590004550070,0,659000000085,65900711,West,1,4550070
103,65906,6590005933070,0,659000000087,65900711,West,1,5933070
103,65906,6590006566070,1,659000000085,65900717,East,1,6566070
103,65906,6590006692070,1,659000000087,65900717,East,1,6692070
103,65906,6590006766070,0,659000000087,65900711,West,1,6766070
103,65906,6590006844070,1,659000000087,65900717,East,1,6844070
103,65906,6590007321070,0,659000000087,65900711,West,1,7321070
103,65906,6590007860070,1,659000000087,65900714,East,1,7860070
103,65906,6590008057070,1,659000000087,65900717,East,1,8057070
103,65906,6590008450070,1,659000000085,65900717,East,1,8450070
103,65906,6590008673070,0,659000000085,65900711,West,1,8673070
103,65906,6590008942070,0,659000000086,65900711,West,1,8942070
103,65906,6590009316070,1,659000000085,65900717,East,1,9316070
103,65906,6590009675070,1,659000000086,65900717,East,1,9675070
103,65906,6590009797070,0,659000000087,65900711,West,1,9797070
103,65906,6590009956070,0,659000000085,65900711,West,1,9956070
103,65906,6590010049070,0,659000000085,65900711,West,1,10049070
103,65906,6590010109070,1,659000000087,65900717,East,1,10109070
103,65906,6590010688070,0,659000000085,65900711,West,1,10688070
103,65906,6590010743070,0,659000000087,65900711,West,1,10743070
103,65906,6590010942070,1,659000000087,65900717,East,1,10942070
103,65906,6590011617070,0,659000000086,65900711,West,1,11617070
103,65906,6590012019070,0,659000000085,65900711,West,1,12019070
103,65906,6590012809070,1,659000000087,65900717,East,1,12809070
103,65906,6590013019070,0,659000000086,65900711,West,1,13019070
103,65906,6590015326070,1,659000000087,65900717,East,1,15326070
103,65906,6590015338070,1,659000000085,65900717,East,1,15338070
103,65906,6590015376070,1,659000000085,65900717,East,1,15376070
103,65906,6590016557070,1,659000000086,65900717,East,1,16557070
103,65906,6590016621070,1,659000000086,65900717,East,1,16621070
103,65906,6590016705070,1,659000000086,65900717,East,1,16705070
103,65906,6590016870070,0,659000000085,65900711,West,1,16870070
103,65906,6590017554070,1,659000000086,65900717,East,1,17554070
103,65906,6590017612070,1,659000000085,65900717,East,1,17612070
103,65906,6590017771070,1,659000000086,65900717,East,1,17771070
103,65906,6590018191070,1,659000000086,65900717,East,1,18191070
103,65906,6590019918070,0,659000000086,65900711,West,1,19918070
103,65906,6590020855070,1,659000000087,65900717,East,1,20855070
103,65906,6590020961070,1,659000000085,65900717,East,1,20961070
103,65906,6590021072070,0,659000000085,65900711,West,1,21072070
103,65906,6590021164070,0,659000000085,65900711,West,1,21164070
103,65906,6590021442070,1,659000000085,65900717,East,1,21442070
103,65906,6590021770070,1,659000000087,65900717,East,1,21770070
103,65906,6590021881070,1,659000000087,65900717,East,1,21881070
103,65906,6590022447070,1,659000000087,65900717,East,1,22447070
103,65906,6590022947070,0,659000000086,65900711,West,1,22947070
103,65906,6590023132070,0,659000000085,65900711,West,1,23132070
103,65906,6590024950070,1,659000000086,65900717,East,1,24950070
103,65906,6590025490070,0,659000000086,65900711,West,1,25490070
103,65906,6590025683070,0,659000000087,65900711,West,1,25683070
103,65906,6590025866070,1,659000000087,65900717,East,1,25866070
103,65906,6590026642070,0,659000000086,65900711,West,1,26642070
103,65906,6590026900070,0,659000000087,65900711,West,1,26900070
103,65906,6590027081070,1,659000000087,65900717,East,1,27081070
103,65906,6590027583070,1,659000000086,65900717,East,1,27583070
103,65906,6590027849070,0,659000000085,65900711,West,1,27849070
103,65906,6590028866070,1,659000000085,65900717,East,1,28866070
103,65906,6590028979070,0,659000000087,65900711,West,1,28979070
103,65906,6590029317070,1,659000000085,65900717,East,1,29317070
103,65906,6590029417070,0,659000000086,65900711,West,1,29417070
103,65906,6590029726070,0,659000000086,65900711,West,1,29726070
103,65906,6590030179070,1,659000000086,65900717,East,1,30179070
103,65906,6590030278070,1,659000000085,65900717,East,1,30278070
103,65906,6590030378070,1,659000000086,65900717,East,1,30378070
103,65906,6590030593070,1,659000000085,65900717,East,1,30593070
103,65906,6590030943070,1,659000000086,65900717,East,1,30943070
103,65906,6590031932070,1,659000000087,65900717,East,1,31932070
103,65906,6590032734070,0,659000000086,65900711,West,1,32734070
103,65906,6590032940070,0,659000000087,65900711,West,1,32940070
103,65906,6590032990070,1,659000000086,65900717,East,1,32990070
103,65906,6590033440070,1,659000000086,65900717,East,1,33440070
103,65906,6590033470070,0,659000000086,65900711,West,1,33470070
103,65906,6590033766070,0,659000000087,65900711,West,1,33766070
103,65906,6590033937070,0,659000000086,65900711,West,1,33937070
103,65906,6590034243070,0,659000000085,65900711,West,1,34243070
103,65906,6590034612070,0,659000000087,65900711,West,1,34612070
103,65906,6590035263070,0,659000000085,65900711,West,1,35263070
103,65906,6590035326070,0,659000000086,65900711,West,1,35326070
103,65906,6590035592070,0,659000000087,65900711,West,1,35592070
103,65906,6590035617070,0,659000000085,65900711,West,1,35617070
103,65906,6590038510070,0,659000000086,65900711,West,1,38510070
103,65906,6590038519070,1,659000000085,65900717,East,1,38519070
103,65906,6590038742070,1,659000000087,65900717,East,1,38742070
103,65906,6590038911070,0,659000000086,65900711,West,1,38911070
103,65906,6590039370070,0,659000000087,65900711,West,1,39370070
103,65906,6590039671070,0,659000000087,65900711,West,1,39671070
103,65906,6590039803070,1,659000000086,65900717,East,1,39803070
103,65906,6590040224070,0,659000000086,65900711,West,1,40224070
103,65906,6590040256070,0,659000000086,65900711,West,1,40256070
103,65906,6590040565070,0,659000000087,65900711,West,1,40565070
103,65906,6590041475070,0,659000000085,65900711,West,1,41475070
103,65906,6590042122070,0,659000000087,65900711,West,1,42122070
103,65906,6590042467070,0,659000000085,65900711,West,1,42467070
103,65906,6590042766070,0,659000000085,65900711,West,1,42766070
103,65906,6590042998070,1,659000000087,65900717,East,1,42998070
103,65906,6590043417070,0,659000000085,65900711,West,1,43417070
103,65906,6590043633070,1,659000000085,65900717,East,1,43633070
103,65906,6590044112070,0,659000000087,65900711,West,1,44112070
103,65906,6590044363070,1,659000000085,65900717,East,1,44363070
103,65906,6590044376070,0,659000000087,65900711,West,1,44376070
103,65906,6590044806070,1,659000000085,65900717,East,1,44806070
103,65909,6590000338010,1,659000003128,65900717,East,1,338010
103,65909,6590000613010,1,659000003128,65900714,East,1,613010
103,65909,6590000692010,1,659000003136,65900717,East,1,692010
103,65909,6590001408010,0,659000003131,65900711,West,1,1408010
103,65909,6590001619010,0,659000003128,65900710,West,1,1619010
103,65909,6590002297010,0,659000003128,65900711,West,1,2297010
103,65909,6590002458010,0,659000003136,65900711,West,1,2458010
103,65909,6590002675010,0,659000003136,65900711,West,1,2675010
103,65909,6590002681010,1,659000003128,65900717,East,1,2681010
103,65909,6590002805010,1,659000003131,65900717,East,1,2805010
103,65909,6590003620010,0,659000003131,65900711,West,1,3620010
103,65909,6590003740010,0,659000003136,65900711,West,1,3740010
103,65909,6590004057010,0,659000003131,65900711,West,1,4057010
103,65909,6590004167010,0,659000003128,65900711,West,1,4167010
103,65909,6590004250010,0,659000003131,65900711,West,1,4250010
103,65909,6590004302010,0,659000003128,65900711,West,1,4302010
103,65909,6590004777010,0,659000003128,65900711,West,1,4777010
103,65909,6590004871010,1,659000003128,65900717,East,1,4871010
103,65909,6590005519010,0,659000003136,65900711,West,1,5519010
103,65909,6590005817010,0,659000003136,65900711,West,1,5817010
103,65909,6590006779010,1,659000003131,65900717,East,1,6779010
103,65909,6590007073010,0,659000003136,65900711,West,1,7073010
103,65909,6590007675010,1,659000003136,65900717,East,1,7675010
103,65909,6590008079010,1,659000003131,65900717,East,1,8079010
103,65909,6590008108010,1,659000003136,65900717,East,1,8108010
103,65909,6590008755010,1,659000003128,65900717,East,1,8755010
103,65909,6590009735010,1,659000003131,65900717,East,1,9735010
103,65909,6590010126010,1,659000003136,65900717,East,1,10126010
103,65909,6590010302010,0,659000003131,65900711,West,1,10302010
103,65909,6590010525010,0,659000003128,65900711,West,1,10525010
103,65909,6590010903010,1,659000003131,65900714,East,1,10903010
103,65909,6590010927010,0,659000003131,65900711,West,1,10927010
103,65909,6590011142010,0,659000003131,65900711,West,1,11142010
103,65909,6590011332010,1,659000003136,65900717,East,1,11332010
103,65909,6590011337010,0,659000003131,65900711,West,1,11337010
103,65909,6590011738010,1,659000003131,65900717,East,1,11738010
103,65909,6590013173010,0,659000003131,65900711,West,1,13173010
103,65909,6590013203010,0,659000003136,65900711,West,1,13203010
103,65909,6590013323010,0,659000003128,65900711,West,1,13323010
103,65909,6590013504010,0,659000003136,65900711,West,1,13504010
103,65909,6590013932010,1,659000003131,65900717,East,1,13932010
103,65909,6590013934010,1,659000003128,65900717,East,1,13934010
103,65909,6590014204010,0,659000003136,65900711,West,1,14204010
103,65909,6590014602010,1,659000003136,65900717,East,1,14602010
103,65909,6590015668010,1,659000003131,65900717,East,1,15668010
103,65909,6590015800010,0,659000003136,65900711,West,1,15800010
103,65909,6590016598010,0,659000003128,65900711,West,1,16598010
103,65909,6590017160010,0,659000003128,65900710,West,1,17160010
103,65909,6590017497010,1,659000003131,65900717,East,1,17497010
103,65909,6590017712010,1,659000003128,65900717,East,1,17712010
103,65909,6590019296010,0,659000003131,65900711,West,1,19296010
103,65909,6590020334010,1,659000003131,65900717,East,1,20334010
103,65909,6590020788010,0,659000003128,65900711,West,1,20788010
103,65909,6590020989010,1,659000003136,65900717,East,1,20989010
103,65909,6590021161010,1,659000003131,65900717,East,1,21161010
103,65909,6590022254010,1,659000003131,65900717,East,1,22254010
103,65909,6590022322010,1,659000003136,65900717,East,1,22322010
103,65909,6590022542010,1,659000003128,65900717,East,1,22542010
103,65909,6590022565010,1,659000003128,65900717,East,1,22565010
103,65909,6590022732010,1,659000003128,65900717,East,1,22732010
103,65909,6590022811010,0,659000003136,65900711,West,1,22811010
103,65909,6590023226010,1,659000003131,65900717,East,1,23226010
103,65909,6590023542010,1,659000003131,65900717,East,1,23542010
103,65909,6590023890010,1,659000003136,65900717,East,1,23890010
103,65909,6590025370010,1,659000003136,65900717,East,1,25370010
103,65909,6590025507010,1,659000003131,65900717,East,1,25507010
103,65909,6590026062010,1,659000003128,65900714,East,1,26062010
103,65909,6590026383010,1,659000003128,65900717,East,1,26383010
103,65909,6590027542010,1,659000003136,65900717,East,1,27542010
103,65909,6590027869010,1,659000003128,65900717,East,1,27869010
103,65909,6590028642010,1,659000003128,65900717,East,1,28642010
103,65909,6590028879010,0,659000003128,65900711,West,1,28879010
103,65909,6590029224010,1,659000003136,65900717,East,1,29224010
103,65909,6590029237010,1,659000003128,65900717,East,1,29237010
103,65909,6590030982010,0,659000003128,65900711,West,1,30982010
103,65909,6590031196010,1,659000003131,65900717,East,1,31196010
103,65909,6590031216010,0,659000003136,65900711,West,1,31216010
103,65909,6590031656010,1,659000003128,65900714,East,1,31656010
103,65909,6590031761010,1,659000003128,65900717,East,1,31761010
103,65909,6590032030010,0,659000003136,65900711,West,1,32030010
103,65909,6590032183010,0,659000003136,65900711,West,1,32183010
103,65909,6590032614010,0,659000003136,65900711,West,1,32614010
103,65909,6590034274010,0,659000003128,65900711,West,1,34274010
103,65909,6590034305010,0,659000003131,65900711,West,1,34305010
103,65909,6590034748010,1,659000003131,65900717,East,1,34748010
103,65909,6590036767010,0,659000003128,65900710,West,1,36767010
103,65909,6590036773010,1,659000003136,65900717,East,1,36773010
103,65909,6590036776010,1,659000003136,65900717,East,1,36776010
103,65909,6590037200010,1,659000003136,65900717,East,1,37200010
103,65909,6590037797010,0,659000003128,65900711,West,1,37797010
103,65909,6590038576010,0,659000003131,65900711,West,1,38576010
103,65909,6590038774010,0,659000003131,65900711,West,1,38774010
103,65909,6590039016010,0,659000003131,65900711,West,1,39016010
103,65909,6590039415010,0,659000003131,65900711,West,1,39415010
103,65909,6590040065010,1,659000003128,65900717,East,1,40065010
103,65909,6590040787010,0,659000003131,65900711,West,1,40787010
103,65909,6590041179010,0,659000003131,65900711,West,1,41179010
103,65909,6590041214010,1,659000003128,65900717,East,1,41214010
103,65909,6590041224010,0,659000003128,65900711,West,1,41224010
103,65909,6590041329010,1,659000003136,65900717,East,1,41329010
103,65909,6590043234010,0,659000003128,65900711,West,1,43234010
103,65909,6590043434010,0,659000003128,65900711,West,1,43434010
103,65909,6590043505010,0,659000003136,65900711,West,1,43505010
103,65909,6590044111010,0,659000003128,65900711,West,1,44111010
103,65909,6590044165010,1,659000003131,65900717,East,1,44165010
103,65924,6590012433050,1,659000000975,65900308,East,1,12433050
103,65924,6590032126050,1,659000000974,65905666,East,1,32126050
103,65926,6590011040020,1,659000001212,65905666,East,1,11040020
103,65926,6590016570020,1,659000001211,65900308,East,1,16570020
106,65901,6590000247020,0,659000001373,65904490,West,1,247020
106,65901,6590000365020,0,659000001276,65900720,West,1,365020
106,65901,6590000915020,0,659000001375,65904490,West,1,915020
106,65901,6590001606020,0,659000001416,65904490,West,1,1606020
106,65901,6590001671020,1,659000001400,65904493,East,1,1671020
106,65901,6590001789020,0,659000001373,65904490,West,1,1789020
106,65901,6590002313020,0,659000001373,65904490,West,1,2313020
106,65901,6590002507020,0,659000001373,65904490,West,1,2507020
106,65901,6590002623020,0,659000001375,65904491,West,1,2623020
